Jeremy McNichols,FA,3127586,RB,100.100,2020,s,False,37.9,FA
Falcons D/ST,FA,-16001,D/ST,100.100,2020,s,False,77.0,FA
Bengals D/ST,FA,-16004,D/ST,100.100,2020,s,False,53.0,FA
Browns D/ST,FA,-16005,D/ST,100.100,2020,s,False,100.0,FA
Lions D/ST,FA,-16008,D/ST,100.100,2020,s,False,30.0,FA
Packers D/ST,FA,-16009,D/ST,100.100,2020,s,False,107.0,FA
Titans D/ST,FA,-16010,D/ST,100.100,2020,s,False,69.0,FA
Chiefs D/ST,FA,-16012,D/ST,100.100,2020,s,False,116.0,FA
Raiders D/ST,FA,-16013,D/ST,100.100,2020,s,False,39.0,FA
Rams D/ST,FA,-16014,D/ST,100.100,2020,s,False,161.0,FA
Dolphins D/ST,FA,-16015,D/ST,100.100,2020,s,False,147.0,FA
Giants D/ST,FA,-16019,D/ST,100.100,2020,s,False,116.0,FA
Jets D/ST,FA,-16020,D/ST,100.100,2020,s,False,65.0,FA
Cardinals D/ST,FA,-16022,D/ST,100.100,2020,s,False,120.0,FA
Seahawks D/ST,FA,-16026,D/ST,100.100,2020,s,False,118.0,FA
Washington D/ST,FA,-16028,D/ST,100.100,2020,s,False,139.0,FA
Panthers D/ST,FA,-16029,D/ST,100.100,2020,s,False,95.0,FA
Josiah Deguara,FA,3914151,TE,100.100,2020,s,False,1.7,FA
Jaguars D/ST,FA,-16030,D/ST,100.100,2020,s,False,42.0,FA
Texans D/ST,FA,-16034,D/ST,100.100,2020,s,False,48.0,FA
Donovan Peoples-Jones,FA,4258195,WR,100.100,2020,s,False,51.4,FA
Ian Thomas,FA,4045305,TE,100.100,2020,s,False,30.5,FA
Robert Griffin III,FA,14875,QB,100.100,2020,s,False,2.58,FA
Ryan Tannehill,FA,14876,QB,100.100,2020,s,False,343.86,FA
Nick Foles,FA,14877,QB,100.100,2020,s,False,104.18,FA
Kirk Cousins,FA,14880,QB,100.100,2020,s,False,306.2,FA
Lamar Miller,FA,14886,RB,100.100,2020,s,False,1.6,FA
C.J. Ham,FA,4012556,RB,100.100,2020,s,False,21.5,FA
Mohamed Sanu Sr.,FA,14922,WR,100.100,2020,s,False,35.5,FA
Anthony McFarland Jr.,FA,4241941,RB,100.100,2020,s,False,19.7,FA
Gehrig Dieter,FA,2980460,WR,100.100,2020,s,False,1.5,FA
Andy Isabella,FA,3914328,WR,100.100,2020,s,False,44.3,FA
Jamaal Williams,FA,2980453,RB,100.100,2020,s,False,111.6,FA
Alfred Morris,FA,15009,RB,100.100,2020,s,False,39.2,FA
Scotty Miller,FA,3914397,WR,100.100,2020,s,False,86.0,FA
Ashton Dulin,FA,4061956,WR,100.100,2020,s,False,7.9,FA
Malcolm Brown,FA,2570986,RB,100.100,2020,s,False,97.6,FA
Ben Ellefson,FA,3930900,TE,100.100,2020,s,False,1.5,FA
Case Keenum,FA,15168,QB,100.100,2020,s,False,1.84,FA
Cole Kmet,FA,4258595,TE,100.100,2020,s,False,48.0,FA
Alex Collins,FA,3046409,RB,100.100,2020,s,False,20.6,FA
Keith Kirkwood,FA,3046401,WR,100.100,2020,s,False,1.8,FA
Marcus Kemp,FA,3046399,WR,100.100,2020,s,False,1.6,FA
Cole Beasley,FA,15349,WR,100.100,2020,s,False,166.5,FA
Allen Lazard,FA,3128390,WR,100.100,2020,s,False,81.3,FA
Derek Carrier,FA,15403,TE,100.100,2020,s,False,1.9,FA
Colby Parkinson,FA,4242557,TE,100.100,2020,s,False,2.6,FA
Jordan Akins,FA,3128452,TE,100.100,2020,s,False,65.2,FA
Tre'Quan Smith,FA,3128451,WR,100.100,2020,s,False,86.1,FA
J.J. Arcega-Whiteside,FA,3931397,WR,100.100,2020,s,False,12.5,FA
Trenton Irwin,FA,3931391,WR,100.100,2020,s,False,1.0,FA
John Hightower,FA,4373673,WR,100.100,2020,s,False,23.8,FA
Geoff Swaim,FA,3046704,TE,100.100,2020,s,False,18.8,FA
Antonio Callaway,FA,3915097,WR,100.100,2020,s,False,3.0,FA
