Kenyan Drake,FA,2979843,RB,1,2022,a,False,95.6,FA
Will Dissly,FA,3127292,TE,1,2022,a,False,69.9,FA
Van Jefferson,FA,3930066,WR,1,2022,a,False,66.9,FA
Tristan Vizcaino,FA,3127313,K,1,2022,a,False,10.0,FA
Drew Sample,FA,3127310,TE,1,2022,a,False,0.8,FA
Tylan Wallace,FA,4241424,WR,1,2022,a,False,5.3,FA
Nick Bellore,FA,14471,RB,1,2022,a,False,0.3,FA
Kendall Hinton,FA,3700815,WR,1,2022,a,False,44.4,FA
Kendrick Bourne,FA,3045523,WR,1,2022,a,False,70.8,FA
Jonathan Williams,FA,2980077,RB,1,2022,a,False,22.7,FA
Nico Collins,FA,4258173,WR,1,2022,a,False,78.6,FA
Jalen Reagor,FA,4241802,WR,1,2022,a,False,22.9,FA
Tommy Tremble,FA,4372780,TE,1,2022,a,False,43.9,FA
Falcons D/ST,FA,-16001,D/ST,1,2022,a,False,108.0,FA
Bears D/ST,FA,-16003,D/ST,1,2022,a,False,72.0,FA
Browns D/ST,FA,-16005,D/ST,1,2022,a,False,128.0,FA
Lions D/ST,FA,-16008,D/ST,1,2022,a,False,115.0,FA
Titans D/ST,FA,-16010,D/ST,1,2022,a,False,124.0,FA
Chiefs D/ST,FA,-16012,D/ST,1,2022,a,False,136.0,FA
Raiders D/ST,FA,-16013,D/ST,1,2022,a,False,91.0,FA
Dolphins D/ST,FA,-16015,D/ST,1,2022,a,False,118.0,FA
Vikings D/ST,FA,-16016,D/ST,1,2022,a,False,117.0,FA
Patriots D/ST,FA,-16017,D/ST,1,2022,a,False,206.0,FA
Giants D/ST,FA,-16019,D/ST,1,2022,a,False,126.0,FA
Jets D/ST,FA,-16020,D/ST,1,2022,a,False,138.0,FA
Eagles D/ST,FA,-16021,D/ST,1,2022,a,False,185.0,FA
Cardinals D/ST,FA,-16022,D/ST,1,2022,a,False,118.0,FA
Steelers D/ST,FA,-16023,D/ST,1,2022,a,False,139.0,FA
Seahawks D/ST,FA,-16026,D/ST,1,2022,a,False,139.0,FA
Commanders D/ST,FA,-16028,D/ST,1,2022,a,False,143.0,FA
Panthers D/ST,FA,-16029,D/ST,1,2022,a,False,127.0,FA
Josiah Deguara,FA,3914151,TE,1,2022,a,False,17.9,FA
Jaguars D/ST,FA,-16030,D/ST,1,2022,a,False,152.0,FA
Texans D/ST,FA,-16034,D/ST,1,2022,a,False,127.0,FA
Wan'Dale Robinson,FA,4569587,WR,1,2022,a,False,40.1,FA
Donovan Peoples-Jones,FA,4258195,WR,1,2022,a,False,131.6,FA
Tyler Davis,FA,3914240,TE,1,2022,a,False,4.6,FA
Sam Ehlinger,FA,4241820,QB,1,2022,a,False,39.62,FA
Ian Thomas,FA,4045305,TE,1,2022,a,False,30.2,FA
Peyton Hendershot,FA,4258248,TE,1,2022,a,False,34.0,FA
Maurice Alexander,FA,3914307,WR,1,2022,a,False,1.2,FA
Nick Foles,FA,14877,QB,1,2022,a,False,5.76,FA
C.J. Ham,FA,4012556,RB,1,2022,a,False,26.3,FA
T.Y. Hilton,FA,14924,WR,1,2022,a,False,15.6,FA
Anthony McFarland Jr.,FA,4241941,RB,1,2022,a,False,5.1,FA
Connor Heyward,FA,4241961,TE,1,2022,a,False,29.8,FA
Cody White,FA,4241983,WR,1,2022,a,False,0.7,FA
Andy Isabella,FA,3914328,WR,1,2022,a,False,3.2,FA
Jamaal Williams,FA,2980453,RB,1,2022,a,False,221.9,FA
Greg Zuerlein,FA,14993,K,1,2022,a,False,140.0,FA
Scotty Miller,FA,3914397,WR,1,2022,a,False,30.8,FA
Ashton Dulin,FA,4061956,WR,1,2022,a,False,35.0,FA
Marvin Jones Jr.,FA,15072,WR,1,2022,a,False,93.9,FA
Randy Bullock,FA,15091,K,1,2022,a,False,87.0,FA
Malcolm Brown,FA,2570986,RB,1,2022,a,False,20.3,FA
Ben Ellefson,FA,3930900,TE,1,2022,a,False,4.1,FA
Case Keenum,FA,15168,QB,1,2022,a,False,0.32,FA
Jaylen Warren,FA,4569987,RB,1,2022,a,False,79.3,FA
Racey McMath,FA,4242231,WR,1,2022,a,False,5.4,FA
Brock Wright,FA,4242392,TE,1,2022,a,False,54.6,FA
Ty Chandler,FA,4242431,RB,1,2022,a,False,2.0,FA
Joshua Palmer,FA,4242433,WR,1,2022,a,False,133.3,FA
Keith Kirkwood,FA,3046401,WR,1,2022,a,False,2.8,FA
Juwann Winfree,FA,3128317,WR,1,2022,a,False,2.2,FA
Jake Ferguson,FA,4242355,TE,1,2022,a,False,38.9,FA
Cole Beasley,FA,15349,WR,1,2022,a,False,6.5,FA
Malik Willis,FA,4242512,QB,1,2022,a,False,24.34,FA
Isaiah Hodgins,FA,4242540,WR,1,2022,a,False,82.7,FA
Davis Mills,FA,4242546,QB,1,2022,a,False,199.52,FA
Tyler Allgeier,FA,4373626,RB,1,2022,a,False,151.4,FA
Colby Parkinson,FA,4242557,TE,1,2022,a,False,56.7,FA
Dax Milne,FA,4373642,WR,1,2022,a,False,12.7,FA
Jordan Akins,FA,3128452,TE,1,2022,a,False,99.0,FA
Tre'Quan Smith,FA,3128451,WR,1,2022,a,False,43.3,FA
Matthew Wright,FA,3128444,K,1,2022,a,False,70.0,FA
Jason Myers,FA,2473037,K,1,2022,a,False,159.0,FA
Brandon Bolden,FA,15478,RB,1,2022,a,False,22.8,FA
Trenton Irwin,FA,3931391,WR,1,2022,a,False,55.7,FA
Khalil Shakir,FA,4373678,WR,1,2022,a,False,29.1,FA
Geoff Swaim,FA,3046704,TE,1,2022,a,False,17.8,FA
Trestan Ebner,FA,4259169,RB,1,2022,a,False,6.2,FA
Parker Hesse,FA,3144991,TE,1,2022,a,False,13.4,FA
David Bell,FA,4570409,WR,1,2022,a,False,33.4,FA
Jared Goff,FA,3046779,QB,1,2022,a,False,294.82,FA
